# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
1.796 0.0020000000000000018 0.003003935815163873 6.260567793779301e-05 6.258869451178069e-05
1.8 0.0020000000000000018 0.003096843786696794 6.301191272716812e-05 6.171853840004123e-05
1.804 0.0020000000000000018 0.0030343370835576792 6.158142959640728e-05 6.03096211243292e-05
1.808 0.0020000000000000018 0.002958348995150479 5.568447430197125e-05 5.5866860016191844e-05
1.812 0.0020000000000000018 0.0030463200258467943 5.854502125841876e-05 5.782364829499736e-05
1.816 0.0020000000000000018 0.0029674294525465147 6.109264927142699e-05 6.319952995354448e-05
1.82 0.0020000000000000018 0.0030276208335322094 5.858737411048361e-05 6.011492457107725e-05
1.824 0.0020000000000000018 0.003010302620993426 6.226258482637569e-05 6.389699486275026e-05
1.828 0.0020000000000000018 0.0029807044316412035 5.503964692721644e-05 5.742053453387493e-05
1.832 0.0020000000000000018 0.002959438927474517 5.9233286896405186e-05 5.8455059885768445e-05
1.836 0.0020000000000000018 0.0029116673898136173 5.847025041227135e-05 5.9357967077851726e-05
1.84 0.0020000000000000018 0.0029918336866517365 5.9485564429743575e-05 5.941700375166389e-05
1.844 0.0020000000000000018 0.003136098641191373 6.241160091472343e-05 6.187123756209913e-05
1.848 0.0020000000000000018 0.0030639358766857685 6.397564449866881e-05 6.165105879382638e-05
1.852 0.0020000000000000018 0.0029085294569092513 6.133754854499617e-05 6.172607781277078e-05
1.856 0.0020000000000000018 0.002971623647166682 5.668615475495128e-05 5.828453867741997e-05
1.86 0.0020000000000000018 0.002890051458457031 6.137134650263795e-05 6.004303721478905e-05
1.864 0.0020000000000000018 0.0030123616845493455 6.489234116025108e-05 6.515580951309188e-05
1.868 0.0020000000000000018 0.002996556407671406 6.025934582085807e-05 6.263720457023395e-05
1.872 0.0020000000000000018 0.003096245217758237 6.230478973358712e-05 6.128143629689775e-05
1.876 0.0019999999999998908 0.003023903499371896 6.106485105656072e-05 6.21850638894729e-05
1.88 0.0020000000000000018 0.002965720525401028 5.8718876625164524e-05 6.0038496474191724e-05
1.884 0.0020000000000000018 0.0029392385117747106 6.178767042305713e-05 6.311310944427835e-05
1.888 0.0020000000000000018 0.0029774012577920886 5.649230346743738e-05 5.76211683970128e-05
1.892 0.0020000000000000018 0.003002546120756584 5.9014452381703306e-05 5.962159178611809e-05
1.896 0.0020000000000000018 0.002960794681269207 5.706616134583788e-05 5.423448170018778e-05
1.9 0.0020000000000000018 0.0029699126660426454 5.682786605104009e-05 5.750036805224606e-05
1.904 0.0020000000000000018 0.0029960966954271986 5.5795757568170064e-05 5.54177073747871e-05
1.908 0.0020000000000000018 0.002975250210580688 5.46014690497882e-05 5.585075172955716e-05
1.912 0.0020000000000000018 0.002970694372476583 5.73525940706838e-05 5.7864810690423565e-05
1.916 0.0020000000000000018 0.0030938015481391987 6.23947920617529e-05 6.30517277949035e-05
1.92 0.0020000000000000018 0.0031052801574455503 5.5976754878667503e-05 5.639020045822415e-05
1.924 0.0020000000000000018 0.0030116691392926584 5.991977704416628e-05 5.998851369151811e-05
1.928 0.0020000000000000018 0.0029561249690639477 6.327240054638519e-05 6.42754331989172e-05
1.932 0.0020000000000000018 0.002885585023790313 6.40923336558308e-05 6.351432579350131e-05
1.936 0.0020000000000000018 0.0030732397933614175 6.018505630590474e-05 6.010448594237711e-05
1.94 0.0020000000000000018 0.002958687509519995 5.878038940915209e-05 5.916774205585399e-05
1.944 0.0020000000000000018 0.003003761108010946 6.428594128900494e-05 6.432661625274281e-05
1.948 0.0020000000000000018 0.0029776843553891608 6.0695838987687416e-05 6.057483163963116e-05
1.952 0.0020000000000000018 0.003090974537198809 5.869709986235918e-05 5.864918490409163e-05
1.956 0.0020000000000000018 0.003038982545714766 5.951646706335188e-05 6.094630758896177e-05
1.96 0.0020000000000000018 0.0029148382150541866 5.386684914167501e-05 5.470035522343831e-05
1.964 0.0020000000000000018 0.00300532465660819 5.61123569086607e-05 5.7033157311782694e-05
1.968 0.0020000000000000018 0.002979460849227122 5.822382281769683e-05 5.956637805046251e-05
1.972 0.0020000000000000018 0.002969581775320196 5.962428028410179e-05 5.74857319014712e-05
1.976 0.0020000000000000018 0.0029755594007232853 6.125497472422902e-05 6.296625859898534e-05
1.98 0.0020000000000000018 0.003002945778469786 6.889567861838785e-05 6.70738862959641e-05
1.984 0.0020000000000000018 0.0030694928824724498 6.317674464781549e-05 6.278660261984639e-05
1.988 0.0020000000000000018 0.0029931656149544844 6.965626215754911e-05 6.877674420585622e-05
1.992 0.0020000000000000018 0.0029555163897681523 6.336556190307194e-05 6.388953402735849e-05
1.996 0.0020000000000000018 0.002864341977708258 5.8614791404769644e-05 5.914308719252772e-05
2.0 0.0019999999999998908 0.0030041734907425366 5.895084553033444e-05 5.903076899909038e-05
2.0039999999999996 0.0020000000000000018 0.0030806952537000385 5.775659137281048e-05 5.823267904544755e-05
2.008 0.0020000000000000018 0.0030170316659415366 6.628284004542425e-05 6.544914656427979e-05
2.0119999999999996 0.0020000000000000018 0.00291081493078232 5.895992430063205e-05 5.835279879345175e-05
2.016 0.0020000000000000018 0.0029397403947043006 6.107301751207255e-05 5.968453578373027e-05
2.0199999999999996 0.0020000000000000018 0.0030043017804517002 5.864002340178224e-05 5.9403872564149814e-05
2.024 0.0020000000000000018 0.0029556532689900576 5.9455052552604554e-05 5.942331785063499e-05
2.0279999999999996 0.0020000000000000018 0.003056842058909463 6.148612425802957e-05 6.207205726888824e-05
2.032 0.0020000000000000018 0.0028505764216710276 5.594107204634144e-05 5.80242007364477e-05
2.0359999999999996 0.0020000000000000018 0.002894401123097902 6.19406261667902e-05 6.218229447578928e-05
2.04 0.0020000000000000018 0.002846501386491399 5.4703544288022335e-05 5.6574843693049225e-05
2.0439999999999996 0.0020000000000000018 0.003061270437801837 5.780044606790375e-05 5.9192770916421424e-05
2.048 0.0020000000000000018 0.002850521917981929 6.05337757809527e-05 6.153037909098448e-05
2.0519999999999996 0.0020000000000000018 0.00294011382872692 5.5728027007863074e-05 5.61826966276012e-05
2.056 0.0020000000000000018 0.0029332276704644358 6.0923280387029186e-05 6.115258028390608e-05
2.0599999999999996 0.0020000000000000018 0.002988306230386651 6.006766853174951e-05 6.196273047994263e-05
2.064 0.0020000000000000018 0.002982359677766464 5.772632455774366e-05 5.835671297436083e-05
2.0679999999999996 0.0020000000000000018 0.0029172645601043172 5.862553680768172e-05 5.8907400795962794e-05
2.072 0.0020000000000000018 0.00279343243130655 6.038361764300424e-05 5.9385345742082873e-05
2.0759999999999996 0.0020000000000000018 0.002827048436151468 5.5644331819179865e-05 5.6269535781272063e-05
2.08 0.0020000000000000018 0.0027709363656456846 6.169918538741735e-05 6.33068281259766e-05
2.0839999999999996 0.0020000000000000018 0.002990510485097076 6.011982495786501e-05 5.9750915238317766e-05
2.088 0.0020000000000000018 0.0029994853315367413 5.792592188965783e-05 5.8621929857654e-05
2.0919999999999996 0.0020000000000000018 0.0030221896414765526 6.369088498110699e-05 6.550663143285946e-05
2.096 0.0020000000000000018 0.003021253521152516 5.816304098275101e-05 5.919510779449789e-05
2.0999999999999996 0.0020000000000000018 0.0027970713296874916 5.910443312215135e-05 5.8949786196475524e-05
2.104 0.0020000000000000018 0.0029067237317036356 5.861804363102487e-05 5.9141423970882675e-05
2.1079999999999997 0.0020000000000000018 0.0029183968312532925 5.866444988310944e-05 5.954605127642468e-05
2.112 0.0020000000000000018 0.0029702758097414363 5.4742072091460824e-05 5.316235574361885e-05
2.1159999999999997 0.0020000000000000018 0.00292719587584912 6.0062852731154835e-05 5.923313095617007e-05
2.12 0.0020000000000000018 0.0029449545472623588 5.855433552540276e-05 5.940877421810667e-05
2.1239999999999997 0.0020000000000000018 0.0029786317520042764 5.93671397994891e-05 6.124161372849692e-05
2.128 0.0020000000000000018 0.003060635350005524 6.039392426286693e-05 6.298695575939406e-05
2.1319999999999997 0.0020000000000000018 0.002970750572524779 5.563251313082246e-05 5.626234522361452e-05
2.136 0.0020000000000000018 0.0029546432506472463 6.15643311759357e-05 6.242245149669888e-05
2.1399999999999997 0.0020000000000000018 0.0030456369328288194 5.996375363227519e-05 5.960291028987881e-05
2.144 0.0020000000000000018 0.0030719376418634676 6.247063871287059e-05 6.273085642938703e-05
2.1479999999999997 0.0020000000000000018 0.0028311556562694413 6.073584769999583e-05 6.020891075685878e-05
2.152 0.0020000000000000018 0.0030058819659197974 5.8185782319791074e-05 5.714488387842734e-05
2.1559999999999997 0.0020000000000000018 0.002885697148866251 6.0001811322182245e-05 6.066810426482317e-05
2.16 0.0020000000000000018 0.0028260567897588277 5.990536052530304e-05 5.910807208039546e-05
2.1639999999999997 0.0020000000000000018 0.003072467860634893 5.791000454306774e-05 5.8773166254853446e-05
2.168 0.0020000000000000018 0.00287089403354319 5.9803296100543156e-05 6.0426483105096435e-05
2.1719999999999997 0.0020000000000000018 0.0030091861484365648 6.362980543471886e-05 6.308956306890108e-05
2.176 0.0020000000000000018 0.003035646020375605 5.770950818921898e-05 5.904918543647502e-05
2.1799999999999997 0.0020000000000000018 0.0029272698503905264 6.103327760490114e-05 6.380403027260147e-05
2.184 0.0020000000000000018 0.002847293632984624 5.798883877467832e-05 5.8139680377670457e-05
2.1879999999999997 0.0020000000000000018 0.002899190204947529 5.829822753203361e-05 5.960371556850384e-05
