# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
2.2720000000000002 0.0020000000000000018 0.003072004884984661 5.965002782490781e-05 6.033184474253748e-05
2.276 0.0020000000000000018 0.0030536509757335788 6.181203431753109e-05 6.216616769398522e-05
2.2800000000000002 0.0020000000000000018 0.0028898190372526125 6.298616412642134e-05 6.344007780427442e-05
2.284 0.0020000000000000018 0.0030777890231015763 6.108462474667441e-05 6.28636431401334e-05
2.2880000000000003 0.0020000000000000018 0.0030954383947572914 5.933384685133597e-05 5.9474285529904306e-05
2.292 0.0020000000000000018 0.002961736084435268 6.300432891910091e-05 6.185535567323434e-05
2.2960000000000003 0.0020000000000000018 0.00300400083659971 6.50185635101279e-05 6.532439150098426e-05
2.3 0.0020000000000000018 0.0029860163146545066 6.415003344615233e-05 6.31865015399951e-05
2.3040000000000003 0.0020000000000000018 0.002999933875244295 6.0897619297031486e-05 6.128855757874278e-05
2.308 0.0020000000000000018 0.002925115027908032 6.358258991074261e-05 6.381814664023228e-05
2.3120000000000003 0.0020000000000000018 0.0029681072079599793 6.459117622849677e-05 6.479330280840774e-05
2.316 0.0020000000000000018 0.003102066102524508 6.415599553108876e-05 6.277854342539527e-05
2.3200000000000003 0.0020000000000000018 0.003052935636737781 6.314928010384005e-05 6.286476183844448e-05
2.324 0.0020000000000000018 0.0030059813171703326 6.497604563842447e-05 6.607815957482841e-05
2.3280000000000003 0.0020000000000000018 0.003095972157458689 6.672166938513288e-05 6.892146791781907e-05
2.332 0.0020000000000000018 0.0031508362527539065 6.46557671558942e-05 6.572150503812149e-05
2.3360000000000003 0.0020000000000000018 0.002906610297428975 6.433882313244691e-05 6.593740136120107e-05
2.34 0.0020000000000000018 0.0030276258872738463 6.320617602476389e-05 6.397805410346099e-05
2.3440000000000003 0.0020000000000000018 0.0029003912809777146 6.451311306482051e-05 6.893588354404435e-05
2.348 0.0020000000000000018 0.0031056951535989425 6.525534750644914e-05 6.554077410049703e-05
2.3520000000000003 0.0020000000000000018 0.0030416619513733913 6.742398780636497e-05 6.911166286068015e-05
2.356 0.0020000000000000018 0.0029841906677928963 6.733912405504664e-05 6.927598204268864e-05
2.3600000000000003 0.0020000000000000018 0.0029854025590941233 6.799587110243449e-05 6.780847721142699e-05
2.364 0.0020000000000000018 0.0029478030969625206 6.561102025448486e-05 6.569170416986531e-05
2.3680000000000003 0.0020000000000000018 0.0030515503823498507 6.586299135618668e-05 6.774886646904567e-05
2.372 0.0020000000000000018 0.003055337202271487 6.368544154165172e-05 6.138479545387317e-05
2.3760000000000003 0.0020000000000000018 0.0029011385076237106 6.434696042863751e-05 6.32826523204455e-05
2.38 0.0020000000000000018 0.003062389897803833 6.421226272633517e-05 6.52455234033387e-05
