# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
2.872 0.0020000000000000018 0.0031128076497624712 0.00010157466734863002 0.0001048781466312953
2.8760000000000003 0.0020000000000000018 0.0028678420387787708 0.00010007554186771501 0.00010308564717790127
2.88 0.0020000000000000018 0.0029955571650518154 0.00010588841187862122 0.00010604385212060379
2.8840000000000003 0.0020000000000000018 0.0030490688438575167 0.00010394049705347505 0.00010680915807513222
2.888 0.0020000000000000018 0.002862059627247209 0.00010754815576869596 0.00010629138468264262
2.8920000000000003 0.0020000000000000018 0.0030329661723102665 0.00010797949988414386 0.00010669390546621865
2.896 0.0020000000000000018 0.0028707312350138474 0.00010142784158826247 0.00010133016069922797
2.9000000000000004 0.0020000000000000018 0.0029577340509056717 0.00012134922136767829 0.0001189074679099596
2.904 0.0020000000000000018 0.0028147595690842606 0.00010520011514914386 0.00010758377770165662
2.9080000000000004 0.0020000000000000018 0.002680487550532692 0.00010196118958186564 0.00010115733731239952
2.912 0.0020000000000000018 0.0029725203150633215 0.00010017517484984736 9.947310707995828e-05
2.9160000000000004 0.0020000000000000018 0.0028087656612247464 9.833803214237503e-05 9.951139549595938e-05
2.92 0.0020000000000000018 0.003009871324214171 9.680442458866612e-05 9.802173474186826e-05
2.9240000000000004 0.0020000000000000018 0.0028512013115812663 0.00010103809816249887 0.00010173970847757521
2.928 0.0020000000000000018 0.00269388148397433 0.00010413727722341634 0.00010171854432395244
2.9320000000000004 0.0020000000000000018 0.0029485488722154926 9.480238380270766e-05 9.394740362761488e-05
2.936 0.0020000000000000018 0.002954715000217074 0.00010720446284896105 0.0001072965226964367
2.9400000000000004 0.0020000000000000018 0.0029681762167696286 9.298246436868036e-05 9.266229483543284e-05
2.944 0.0020000000000000018 0.003008640202408647 9.793179725747433e-05 9.661045435877544e-05
2.9480000000000004 0.0020000000000000018 0.0029811976786979413 9.1476557041142e-05 9.41590048661239e-05
2.952 0.0020000000000000018 0.002833161805899147 9.028475988052476e-05 9.035793203817288e-05
2.9560000000000004 0.0020000000000000018 0.003062947740400994 9.098123674441613e-05 9.155604124725736e-05
2.96 0.0020000000000000018 0.002955267071197166 9.08699686698643e-05 9.481873258922798e-05
2.9640000000000004 0.0020000000000000018 0.0028924821263067646 8.972346266089646e-05 9.202540114236404e-05
2.968 0.0020000000000000018 0.0029580633431660775 0.00010478043558998515 0.00010482553585127287
2.9720000000000004 0.0020000000000000018 0.003099092530897481 8.937104907088015e-05 9.084633285085702e-05
2.976 0.0020000000000000018 0.002850714712082684 0.00010038160597610835 0.0001027016205169028
2.9800000000000004 0.0020000000000000018 0.002978098607006251 9.588902131206544e-05 9.618186809961507e-05
2.984 0.0020000000000000018 0.002842507392860304 8.930628223143043e-05 8.858805256836254e-05
2.9880000000000004 0.0020000000000000018 0.002956725968254712 9.50075068837891e-05 9.49936374578424e-05
2.992 0.0020000000000000018 0.0029900892026375903 8.899812797801736e-05 9.06478798133048e-05
2.9960000000000004 0.0020000000000000018 0.0027655552368409434 9.166269507419021e-05 8.930778285988613e-05
3.0 0.0019999999999997797 0.0030408407832577815 8.824453806490027e-05 8.897823326071757e-05
3.0039999999999996 0.0020000000000000018 0.002760944762139281 9.223115740797372e-05 9.620740159176555e-05
3.008 0.0020000000000000018 0.0030804845633552016 9.05127922476599e-05 8.853700219577446e-05
3.0119999999999996 0.0020000000000000018 0.0028747528582537107 9.278168867045715e-05 9.535966300923881e-05
3.016 0.0020000000000000018 0.002918554720676055 9.396113834307012e-05 9.293051914824454e-05
3.0199999999999996 0.0020000000000000018 0.0029515410290359046 9.54471787180805e-05 9.612114174879652e-05
3.024 0.0020000000000000018 0.003004619925050921 9.199392810289083e-05 9.305078577405944e-05
3.0279999999999996 0.0020000000000000018 0.002909338405260367 8.821973326102617e-05 8.790207989447119e-05
3.032 0.0020000000000000018 0.002989023728988948 9.227623436101071e-05 9.342179590666414e-05
3.0359999999999996 0.0020000000000000018 0.002967687172434299 8.675863319005566e-05 8.610485923407759e-05
3.04 0.0020000000000000018 0.0030586191073010507 8.888225893433814e-05 9.015867894617436e-05
3.0439999999999996 0.0020000000000000018 0.0029214298828919866 8.808976361968871e-05 8.601858995378481e-05
3.048 0.0020000000000000018 0.0029350145724244803 9.444030394083723e-05 9.68418053842613e-05
3.0519999999999996 0.0020000000000000018 0.0029784733536394104 9.439732885699065e-05 9.39295236546578e-05
3.056 0.0020000000000000018 0.002887743507472096 9.478173591232798e-05 9.566365542738528e-05
3.0599999999999996 0.0020000000000000018 0.0030414646847521662 8.754832395018721e-05 8.924024009171255e-05
3.064 0.0020000000000000018 0.003021893519771851 8.739911338223995e-05 9.080800690336021e-05
3.0679999999999996 0.0020000000000000018 0.002845006688760016 8.845659452000028e-05 8.886856612722776e-05
3.072 0.0020000000000000018 0.002935413711713329 9.003039620630003e-05 9.165925922622687e-05
3.0759999999999996 0.0020000000000000018 0.0029125803780664693 8.606100860602487e-05 8.611600330239071e-05
3.08 0.0020000000000000018 0.002851232327357993 8.339011679841905e-05 8.340663046521243e-05
3.0839999999999996 0.0020000000000000018 0.0029441171129661915 8.468653306232046e-05 8.595340003797079e-05
3.088 0.0020000000000000018 0.003004747371192294 8.936148163791405e-05 9.239967996760084e-05
3.0919999999999996 0.0020000000000000018 0.0032702760885519977 0.00010036195671657986 0.0001021957468415372
3.096 0.0020000000000000018 0.002809229728659447 8.474384150071587e-05 8.504740410922307e-05
3.0999999999999996 0.0020000000000000018 0.002859070220452324 8.405966473633937e-05 8.39655327838822e-05
3.104 0.0020000000000000018 0.002977868150977729 8.789964066054177e-05 8.840163785015518e-05
